rad_loc_idx,tx1_psd,tx1_pathloss,tx1_interference,tx2_psd,tx2_pathloss,tx2_interference,tx3_psd,tx3_pathloss,tx3_interference,aggregation,tx1_scaled_psd,tx2_scaled_psd,tx3_scaled_psd,interference_threshold,tx1_distance,tx2_distance,tx3_distance 
19,-58,109.95032282025738,0.6382160444813421,-58,121.59395202980123,0.043712414617462225,-58,121.33851861439972,0.04636050292048388,0.7282889620192882,-167.95032282025738,-179.59395202980124,-179.33851861439973,-166,314.4243277207743,1201.427591314179,1166.610633692848
19,-57,109.95032282025738,0.803466396612314,-57,121.59395202980123,0.05503066957280622,-57,121.33851861439972,0.058364415230154565,0.9168614814152748,-166.95032282025738,-178.59395202980124,-178.33851861439973,-166,314.4243277207743,1201.427591314179,1166.610633692848
19,-56,109.95032282025738,1.0115042642179364,-56,121.59395202980123,0.06927950835325403,-56,121.33851861439972,0.07347644547774834,1.1542602180489387,-165.95032282025738,-177.59395202980124,-177.33851861439973,-166,314.4243277207743,1201.427591314179,1166.610633692848
19,-55,109.95032282025738,1.2734084223621154,-55,121.59395202980123,0.08721773358251739,-55,121.33851861439972,0.09250136438024636,1.453127520324879,-164.95032282025738,-176.59395202980124,-176.33851861439973,-166,314.4243277207743,1201.427591314179,1166.610633692848
19,-54,109.95032282025738,1.6031262225043925,-54,121.59395202980123,0.10980062116612499,-54,121.33851861439972,0.11645231824392344,1.8293791619144408,-163.95032282025738,-175.59395202980124,-175.33851861439973,-166,314.4243277207743,1201.427591314179,1166.610633692848
19,-53,109.95032282025738,2.0182163398243764,-53,121.59395202980123,0.13823079221681855,-53,121.33851861439972,0.14660478269961708,2.303051914740812,-162.95032282025738,-174.59395202980124,-174.33851861439973,-166,314.4243277207743,1201.427591314179,1166.610633692848
19,-52,109.95032282025738,2.540783836703108,-52,121.59395202980123,0.17402225701419283,-52,121.33851861439972,0.184564486431109,2.89937058014841,-161.95032282025738,-173.59395202980124,-173.33851861439973,-166,314.4243277207743,1201.427591314179,1166.610633692848
19,-51,109.95032282025738,3.1986573379014342,-51,121.59395202980123,0.21908104157294384,-51,121.33851861439972,0.23235292208286362,3.6500913015572416,-160.95032282025738,-172.59395202980124,-172.33851861439973,-166,314.4243277207743,1201.427591314179,1166.610633692848
20,-60,122.42274143286565,0.02278903087091866,-60,106.65209484065215,0.8605785477875921,-60,122.21855056036594,0.023886083379221046,0.9072536620377318,-182.42274143286565,-166.65209484065215,-182.21855056036594,-166,1321.712726172835,215.0823346867197,1291.0038220797167
20,-59,122.42274143286565,0.028689690073561258,-59,106.65209484065215,1.0834042026547244,-59,122.21855056036594,0.030070797354335932,1.1421646900826217,-181.42274143286565,-165.65209484065215,-181.21855056036594,-166,1321.712726172835,215.0823346867197,1291.0038220797167
20,-58,122.42274143286565,0.03611817989010491,-58,106.65209484065215,1.3639250819666235,-58,122.21855056036594,0.03785689094228639,1.4379001527990147,-180.42274143286565,-164.65209484065215,-180.21855056036594,-166,1321.712726172835,215.0823346867197,1291.0038220797167
20,-57,122.42274143286565,0.045470094491406376,-57,106.65209484065215,1.7170799454712304,-57,122.21855056036594,0.04765900201876461,1.8102090419814014,-179.42274143286565,-163.65209484065215,-179.21855056036594,-166,1321.712726172835,215.0823346867197,1291.0038220797167
20,-56,122.42274143286565,0.05724345743191317,-56,106.65209484065215,2.1616755774358642,-56,122.21855056036594,0.05999912874217239,2.27891816360995,-178.42274143286565,-162.65209484065215,-178.21855056036594,-166,1321.712726172835,215.0823346867197,1291.0038220797167
20,-55,122.42274143286565,0.0720652432199933,-55,106.65209484065215,2.7213883164888486,-55,122.21855056036594,0.0755344278590302,2.868987987567872,-177.42274143286565,-161.65209484065215,-177.21855056036594,-166,1321.712726172835,215.0823346867197,1291.0038220797167
20,-54,122.42274143286565,0.09072476599677726,-54,106.65209484065215,3.4260249069875703,-54,122.21855056036594,0.09509221069706664,3.6118418836814143,-176.42274143286565,-160.65209484065215,-176.21855056036594,-166,1321.712726172835,215.0823346867197,1291.0038220797167
20,-53,122.42274143286565,0.11421571339242165,-53,106.65209484065215,4.31310981684638,-53,122.21855056036594,0.11971400051022285,4.547039530749024,-175.42274143286565,-159.65209484065215,-175.21855056036594,-166,1321.712726172835,215.0823346867197,1291.0038220797167
20,-52,122.42274143286565,0.1437890640159195,-52,106.65209484065215,5.429883552286812,-52,122.21855056036594,0.1507109973898586,5.7243836136925905,-174.42274143286565,-158.65209484065215,-174.21855056036594,-166,1321.712726172835,215.0823346867197,1291.0038220797167
20,-51,122.42274143286565,0.18101970662773847,-51,106.65209484065215,6.835818387057044,-51,122.21855056036594,0.18973390445093818,7.206571998135721,-173.42274143286565,-157.65209484065215,-173.21855056036594,-166,1321.712726172835,215.0823346867197,1291.0038220797167
21,-60,121.34646981063196,0.029197994265511173,-60,97.40226381159181,7.24058437625299,-60,121.4910240006931,0.02824213989466995,7.29802451041317,-181.34646981063196,-157.4022638115918,-181.4910240006931,-166,1167.6790558615505,74.15034748670821,1187.2746634961231
21,-59,121.34646981063196,0.036758096954272124,-59,97.40226381159181,9.1153556675047,-59,121.4910240006931,0.03555474759684596,9.187668512055819,-180.34646981063196,-156.4022638115918,-180.4910240006931,-166,1167.6790558615505,74.15034748670821,1187.2746634961231
21,-58,121.34646981063196,0.04627570234492717,-58,97.40226381159181,11.47555288736364,-58,121.4910240006931,0.04476077525959676,11.566589364968165,-179.34646981063196,-155.4022638115918,-179.4910240006931,-166,1167.6790558615505,74.15034748670821,1187.2746634961231
21,-57,121.34646981063196,0.05825765763065194,-57,97.40226381159181,14.446865144290005,-57,121.4910240006931,0.05635047742591426,14.56147327934657,-178.34646981063196,-154.4022638115918,-178.4910240006931,-166,1167.6790558615505,74.15034748670821,1187.2746634961231
21,-56,121.34646981063196,0.07334204562283164,-56,97.40226381159181,18.187525650910153,-56,121.4910240006931,0.07094104799821677,18.3318087445312,-177.34646981063196,-153.4022638115918,-177.4910240006931,-166,1167.6790558615505,74.15034748670821,1187.2746634961231
22,-60,120.12152757819779,0.038712145569195555,-60,101.16913010191475,3.041494180319955,-60,120.79509970908283,0.03315049587469521,3.113356821763846,-180.1215275781978,-161.16913010191473,-180.79509970908282,-166,1014.0897169376643,114.40802936160792,1095.8597739662405
22,-59,120.12152757819779,0.048735703802135544,-59,101.16913010191475,3.8290143134288748,-59,120.79509970908283,0.04173400167023178,3.919484018901242,-179.1215275781978,-160.16913010191473,-179.79509970908282,-166,1014.0897169376643,114.40802936160792,1095.8597739662405
22,-58,120.12152757819779,0.061354615978181704,-58,101.16913010191475,4.820443421299203,-58,120.79509970908283,0.05253999523851516,4.9343380325159,-178.1215275781978,-159.16913010191473,-178.79509970908282,-166,1014.0897169376643,114.40802936160792,1095.8597739662405
22,-57,120.12152757819779,0.07724088518580563,-57,101.16913010191475,6.068578719189579,-57,120.79509970908283,0.066143935141311,6.211963539516695,-177.1215275781978,-158.16913010191473,-177.79509970908282,-166,1014.0897169376643,114.40802936160792,1095.8597739662405
22,-56,120.12152757819779,0.09724051318988669,-56,101.16913010191475,7.639887963061085,-56,120.79509970908283,0.08327028078546184,7.8203987570364335,-176.1215275781978,-157.16913010191473,-176.79509970908282,-166,1014.0897169376643,114.40802936160792,1095.8597739662405
22,-55,120.12152757819779,0.12241855311065375,-55,101.16913010191475,9.61804909995797,-55,120.79509970908283,0.10483107252805302,9.845298725596678,-175.1215275781978,-156.16913010191473,-175.79509970908282,-166,1014.0897169376643,114.40802936160792,1095.8597739662405
22,-54,120.12152757819779,0.15411582738607632,-54,101.16913010191475,12.108406423821096,-54,120.79509970908283,0.13197450115120368,12.394496752358377,-174.1215275781978,-155.16913010191473,-174.79509970908282,-166,1014.0897169376643,114.40802936160792,1095.8597739662405
22,-53,120.12152757819779,0.19402033145601394,-53,101.16913010191475,15.2435805432801,-53,120.79509970908283,0.1661460532081095,15.603746927944224,-173.1215275781978,-154.16913010191473,-173.79509970908282,-166,1014.0897169376643,114.40802936160792,1095.8597739662405
22,-52,120.12152757819779,0.24425712567470403,-52,101.16913010191475,19.19053091266644,-52,120.79509970908283,0.20916548845299376,19.643953526794135,-172.1215275781978,-153.16913010191473,-172.79509970908282,-166,1014.0897169376643,114.40802936160792,1095.8597739662405
23,-60,118.70190369719923,0.053679644410741356,-60,108.39057880411525,0.5766896002103348,-60,120.17264381646235,0.03825917653735089,0.668628421158427,-178.7019036971992,-168.39057880411525,-180.17264381646237,-166,861.1824779334504,262.7416604548141,1020.0752039175027
23,-59,118.70190369719923,0.06757866844475735,-59,108.39057880411525,0.7260091924222059,-59,120.17264381646235,0.048165449577190045,0.8417533104441532,-177.7019036971992,-167.39057880411525,-179.17264381646237,-166,861.1824779334504,262.7416604548141,1020.0752039175027
23,-58,118.70190369719923,0.0850765030003171,-58,108.39057880411525,0.9139914215364792,-58,120.17264381646235,0.06063670844321534,1.0597046329800115,-176.7019036971992,-166.39057880411525,-178.17264381646237,-166,861.1824779334504,262.7416604548141,1020.0752039175027
23,-57,118.70190369719923,0.10710497157368237,-57,108.39057880411525,1.1506470267341427,-57,120.17264381646235,0.07633709314671722,1.3340890914545422,-175.7019036971992,-165.39057880411525,-177.17264381646237,-166,861.1824779334504,262.7416604548141,1020.0752039175027
23,-56,118.70190369719923,0.1348371704436,-56,108.39057880411525,1.4485787819610194,-56,120.17264381646235,0.09610270642490104,1.6795186588295206,-174.7019036971992,-164.39057880411525,-176.17264381646237,-166,861.1824779334504,262.7416604548141,1020.0752039175027
23,-55,118.70190369719923,0.16974994032586999,-55,108.39057880411525,1.8236526395965758,-55,120.17264381646235,0.12098613926050295,2.1143887191829487,-173.7019036971992,-163.39057880411525,-175.17264381646237,-166,861.1824779334504,262.7416604548141,1020.0752039175027
23,-54,118.70190369719923,0.21370251352678182,-54,108.39057880411525,2.2958426502736273,-54,120.17264381646235,0.15231252518991434,2.6618576889903234,-172.7019036971992,-162.39057880411525,-174.17264381646237,-166,861.1824779334504,262.7416604548141,1020.0752039175027
23,-53,118.70190369719923,0.2690355248431511,-53,108.39057880411525,2.8902946539103485,-53,120.17264381646235,0.19175010849612295,3.351080287249623,-171.7019036971992,-161.39057880411525,-173.17264381646237,-166,861.1824779334504,262.7416604548141,1020.0752039175027
23,-52,118.70190369719923,0.33869565890042497,-52,108.39057880411525,3.6386653873805477,-52,120.17264381646235,0.24139908430005674,4.218760130581029,-170.7019036971992,-160.39057880411525,-172.17264381646237,-166,861.1824779334504,262.7416604548141,1020.0752039175027
23,-51,118.70190369719923,0.4263925718541123,-51,108.39057880411525,4.580808321189254,-51,120.17264381646235,0.3039034416091847,5.311104334652551,-169.7019036971992,-159.39057880411525,-171.17264381646237,-166,861.1824779334504,262.7416604548141,1020.0752039175027
24,-60,117.01780587623486,0.07910781921550936,-60,112.38874295400902,0.2296813354282048,-60,119.6780784759682,0.042873817246812385,0.35166297189052653,-177.01780587623486,-172.38874295400902,-179.67807847596822,-166,709.3985456980165,416.3294643125335,963.6158254521839
24,-59,117.01780587623486,0.0995908438820231,-59,112.38874295400902,0.28915166978538553,-59,119.6780784759682,0.053974938032631314,0.44271745170003995,-176.01780587623486,-171.38874295400902,-178.67807847596822,-166,709.3985456980165,416.3294643125335,963.6158254521839
24,-58,117.01780587623486,0.125377444145105,-58,112.38874295400902,0.3640203849555387,-58,119.6780784759682,0.06795042108929517,0.5573482501899388,-175.01780587623486,-170.38874295400902,-177.67807847596822,-166,709.3985456980165,416.3294643125335,963.6158254521839
24,-57,117.01780587623486,0.15784085050007712,-57,112.38874295400902,0.45827451303162436,-57,119.6780784759682,0.08554451185142764,0.7016598753831291,-174.01780587623486,-169.38874295400902,-176.67807847596822,-166,709.3985456980165,416.3294643125335,963.6158254521839
24,-56,117.01780587623486,0.19870985771375005,-56,112.38874295400902,0.5769334300331064,-56,119.6780784759682,0.10769415980928998,0.8833374475561464,-173.01780587623486,-168.38874295400902,-175.67807847596822,-166,709.3985456980165,416.3294643125335,963.6158254521839
24,-55,117.01780587623486,0.25016088944984405,-55,112.38874295400902,0.7263161559822522,-55,119.6780784759682,0.13557891448573645,1.1120559599178326,-172.01780587623486,-167.38874295400902,-174.67807847596822,-166,709.3985456980165,416.3294643125335,963.6158254521839
24,-54,117.01780587623486,0.3149339007654385,-54,112.38874295400902,0.9143778657627089,-54,119.6780784759682,0.1706837407495626,1.3999955072777097,-171.01780587623486,-166.38874295400902,-173.67807847596822,-166,709.3985456980165,416.3294643125335,963.6158254521839
24,-53,117.01780587623486,0.39647829070907437,-53,112.38874295400902,1.1511335311907938,-53,119.6780784759682,0.21487809860971263,1.7624899205095805,-170.01780587623486,-165.38874295400902,-172.67807847596822,-166,709.3985456980165,416.3294643125335,963.6158254521839
24,-52,117.01780587623486,0.49913659539837063,-52,112.38874295400902,1.4491912547844485,-52,119.6780784759682,0.2705154987777789,2.218843348960598,-169.01780587623486,-164.38874295400902,-171.67807847596822,-166,709.3985456980165,416.3294643125335,963.6158254521839
24,-51,117.01780587623486,0.6283757439034294,-51,112.38874295400902,1.8244236971980088,-51,119.6780784759682,0.3405588356955209,2.793358276796959,-168.01780587623486,-163.38874295400902,-170.67807847596822,-166,709.3985456980165,416.3294643125335,963.6158254521839
25,-60,114.95837093764621,0.12710507939030358,-60,115.13191388731607,0.12212613453128673,-60,119.36973306780502,0.046028486338890895,0.2952597002604812,-174.9583709376462,-175.13191388731607,-179.36973306780502,-166,559.6526272706633,570.9468672690992,930.0079335856512
25,-59,114.95837093764621,0.16001581441256885,-59,115.13191388731607,0.1537476942056294,-59,119.36973306780502,0.05794643111845055,0.3717099397366488,-173.9583709376462,-174.13191388731607,-178.36973306780502,-166,559.6526272706633,570.9468672690992,930.0079335856512
25,-58,114.95837093764621,0.20144797505292122,-58,115.13191388731607,0.19355687924022624,-58,119.36973306780502,0.07295023465779726,0.46795508895094473,-172.9583709376462,-173.13191388731607,-177.36973306780502,-166,559.6526272706633,570.9468672690992,930.0079335856512
25,-57,114.95837093764621,0.25360797494860077,-57,115.13191388731607,0.24367367390309447,-57,119.36973306780502,0.09183890420704888,0.5891205530587441,-171.9583709376462,-172.13191388731607,-176.36973306780502,-166,559.6526272706633,570.9468672690992,930.0079335856512
25,-56,114.95837093764621,0.3192735242964505,-56,115.13191388731607,0.3067669802618519,-56,119.36973306780502,0.11561833029758362,0.741658834855886,-170.9583709376462,-171.13191388731607,-175.36973306780502,-166,559.6526272706633,570.9468672690992,930.0079335856512
25,-55,114.95837093764621,0.4019415530498853,-55,115.13191388731607,0.38619674695100625,-55,119.36973306780502,0.1455548540808399,0.9336931540817315,-169.9583709376462,-170.13191388731607,-174.36973306780502,-166,559.6526272706633,570.9468672690992,930.0079335856512
25,-54,114.95837093764621,0.5060144351905157,-54,115.13191388731607,0.48619289868886095,-54,119.36973306780502,0.1832427046123618,1.1754500384917383,-168.9583709376462,-169.13191388731607,-173.36973306780502,-166,559.6526272706633,570.9468672690992,930.0079335856512
25,-53,114.95837093764621,0.6370344311960097,-53,115.13191388731607,0.6120805951932762,-53,119.36973306780502,0.2306888973623935,1.4798039237516794,-167.9583709376462,-168.13191388731607,-172.36973306780502,-166,559.6526272706633,570.9468672690992,930.0079335856512
25,-52,114.95837093764621,0.8019788336205023,-52,115.13191388731607,0.7705638153549104,-52,119.36973306780502,0.2904201151082946,1.8629627640837072,-166.9583709376462,-167.13191388731607,-171.36973306780502,-166,559.6526272706633,570.9468672690992,930.0079335856512
25,-51,114.95837093764621,1.0096315333658918,-51,115.13191388731607,0.9700823685593684,-51,119.36973306780502,0.3656172630060174,2.3453311649312774,-165.9583709376462,-166.13191388731607,-170.36973306780502,-166,559.6526272706633,570.9468672690992,930.0079335856512
26,-60,112.34338974014534,0.23209245692613079,-60,117.21797006983272,0.07554452468333306,-60,119.2923051044037,0.04685646161361323,0.3544934432230771,-172.34338974014534,-177.21797006983272,-179.29230510440368,-166,414.16127314146,725.9362831439925,921.7544760459037
26,-59,112.34338974014534,0.2921870919100502,-59,117.21797006983272,0.09510492184576003,-59,119.2923051044037,0.05898879023213588,0.4462808039879461,-171.34338974014534,-176.21797006983272,-178.29230510440368,-166,414.16127314146,725.9362831439925,921.7544760459037
26,-58,112.34338974014534,0.36784175500379834,-58,117.21797006983272,0.11973000289832592,-58,119.2923051044037,0.07426248703423166,0.5618342449363559,-170.34338974014534,-175.21797006983272,-177.29230510440368,-166,414.16127314146,725.9362831439925,921.7544760459037
26,-57,112.34338974014534,0.4630853328932475,-57,117.21797006983272,0.15073114320289105,-57,119.2923051044037,0.09349093207042869,0.7073074081665672,-169.34338974014534,-174.21797006983272,-176.29230510440368,-166,414.16127314146,725.9362831439925,921.7544760459037
26,-56,112.34338974014534,0.5829898934084676,-56,117.21797006983272,0.18975926652690578,-56,119.2923051044037,0.11769811015578524,0.8904472700911586,-168.34338974014534,-173.21797006983272,-175.29230510440368,-166,414.16127314146,725.9362831439925,921.7544760459037
26,-55,112.34338974014534,0.7339407916310952,-55,117.21797006983272,0.23889276275414295,-55,119.2923051044037,0.14817314179526653,1.1210066961805047,-167.34338974014534,-172.21797006983272,-174.29230510440368,-166,414.16127314146,725.9362831439925,921.7544760459037
26,-54,112.34338974014534,0.9239767133367166,-54,117.21797006983272,0.3007481697249066,-54,119.2923051044037,0.18653893355144213,1.411263816613065,-166.34338974014534,-171.21797006983272,-173.29230510440368,-166,414.16127314146,725.9362831439925,921.7544760459037
26,-53,112.34338974014534,1.1632177643256414,-53,117.21797006983272,0.3786195134172714,-53,119.2923051044037,0.2348386037368947,1.7766758814798074,-165.34338974014534,-170.21797006983272,-172.29230510440368,-166,414.16127314146,725.9362831439925,921.7544760459037
26,-52,112.34338974014534,1.4644044029599534,-52,117.21797006983272,0.47665372684214324,-52,119.2923051044037,0.295644285914636,2.2367024157167323,-164.34338974014534,-169.21797006983272,-171.29230510440368,-166,414.16127314146,725.9362831439925,921.7544760459037
26,-51,112.34338974014534,1.843575916029542,-51,117.21797006983272,0.6000714893479716,-51,119.2923051044037,0.3721941043896768,2.8158415097671905,-163.34338974014534,-168.21797006983272,-170.29230510440368,-166,414.16127314146,725.9362831439925,921.7544760459037
27,-60,108.9321668081491,0.5090768160183206,-60,118.90051800186428,0.05128002164377077,-60,119.45815651465371,0.04510081070194283,0.6054576483640342,-168.9321668081491,-178.90051800186427,-179.4581565146537,-166,279.64582534591113,881.1014178349446,939.5238857043339
27,-59,108.9321668081491,0.6408897402407245,-59,118.90051800186428,0.06455772236469826,-59,119.45815651465371,0.05677855668519449,0.7622260192906173,-167.9321668081491,-177.90051800186427,-178.4581565146537,-166,279.64582534591113,881.1014178349446,939.5238857043339
27,-58,108.9321668081491,0.8068323801472135,-58,118.90051800186428,0.08127335721247098,-58,119.45815651465371,0.07147996785598654,0.959585705215671,-166.9321668081491,-176.90051800186427,-177.4581565146537,-166,279.64582534591113,881.1014178349446,939.5238857043339
27,-57,108.9321668081491,1.015741786425694,-57,118.90051800186428,0.10231709469660466,-57,119.45815651465371,0.08998794796813203,1.2080468290904307,-165.9321668081491,-175.90051800186427,-176.4581565146537,-166,279.64582534591113,881.1014178349446,939.5238857043339
27,-56,108.9321668081491,1.2787431467525137,-56,118.90051800186428,0.12880959057450525,-56,119.45815651465371,0.11328811445229292,1.5208408517793117,-164.9321668081491,-174.90051800186427,-175.4581565146537,-166,279.64582534591113,881.1014178349446,939.5238857043339
27,-55,108.9321668081491,1.6098422426043828,-55,118.90051800186428,0.16216166685704758,-55,119.45815651465371,0.1426212861382371,1.9146251955996676,-163.9321668081491,-173.90051800186427,-174.4581565146537,-166,279.64582534591113,881.1014178349446,939.5238857043339
27,-54,108.9321668081491,2.0266713081943584,-54,118.90051800186428,0.20414944322523787,-54,119.45815651465371,0.17954956138219447,2.410370312801791,-162.9321668081491,-172.90051800186427,-173.4581565146537,-166,279.64582534591113,881.1014178349446,939.5238857043339
27,-53,108.9321668081491,2.5514280112400147,-53,118.90051800186428,0.2570089218798812,-53,119.45815651465371,0.22603950550054008,3.034476438620436,-161.9321668081491,-171.90051800186427,-172.4581565146537,-166,279.64582534591113,881.1014178349446,939.5238857043339
27,-52,108.9321668081491,3.212057559713492,-52,118.90051800186428,0.32355506281240554,-52,119.45815651465371,0.2845668775440182,3.820179500069916,-160.9321668081491,-170.90051800186427,-171.4581565146537,-166,279.64582534591113,881.1014178349446,939.5238857043339
27,-51,108.9321668081491,4.04374088606889,-51,118.90051800186428,0.4073316906891933,-51,119.45815651465371,0.3582484734950847,4.809321050253168,-159.9321668081491,-169.90051800186427,-170.4581565146537,-166,279.64582534591113,881.1014178349446,939.5238857043339
28,-60,105.21500877754312,1.198116701669136,-60,120.3102409064997,0.037066016040724126,-60,119.8413839375674,0.041291589983781574,1.2764743076936418,-165.21500877754312,-180.3102409064997,-179.8413839375674,-166,182.28479277704201,1036.3633479696687,981.9043790516023
28,-59,105.21500877754312,1.5083395620262916,-59,120.3102409064997,0.04666334950763795,-59,119.8413839375674,0.05198303192396825,1.606985943457898,-164.21500877754312,-179.3102409064997,-178.8413839375674,-166,182.28479277704201,1036.3633479696687,981.9043790516023
28,-58,105.21500877754312,1.8988870042493893,-58,120.3102409064997,0.05874567649459839,-58,119.8413839375674,0.06544275987119075,2.0230754406151785,-163.21500877754312,-178.3102409064997,-177.8413839375674,-166,182.28479277704201,1036.3633479696687,981.9043790516023
28,-57,105.21500877754312,2.390557103775243,-57,120.3102409064997,0.07395642497208899,-57,119.8413839375674,0.08238755341978587,2.5469010821671176,-162.21500877754312,-177.3102409064997,-176.8413839375674,-166,182.28479277704201,1036.3633479696687,981.9043790516023
28,-56,105.21500877754312,3.009533086287729,-56,120.3102409064997,0.09310562276281165,-56,119.8413839375674,0.10371978461571829,3.206358493666259,-161.21500877754312,-176.3102409064997,-175.8413839375674,-166,182.28479277704201,1036.3633479696687,981.9043790516023
28,-55,105.21500877754312,3.7887776799629322,-55,120.3102409064997,0.11721303447702458,-55,119.8413839375674,0.13057547255854474,4.036566186998502,-160.21500877754312,-175.3102409064997,-174.8413839375674,-166,182.28479277704201,1036.3633479696687,981.9043790516023
28,-54,105.21500877754312,4.7697885009439,-54,120.3102409064997,0.14756246769663262,-54,119.8413839375674,0.1643847805609846,5.081735749201517,-159.21500877754312,-174.3102409064997,-173.8413839375674,-166,182.28479277704201,1036.3633479696687,981.9043790516023
28,-53,105.21500877754312,6.004807952721878,-53,120.3102409064997,0.18577014041034723,-53,119.8413839375674,0.20694817756043016,6.397526270692655,-158.21500877754312,-173.3102409064997,-172.8413839375674,-166,182.28479277704201,1036.3633479696687,981.9043790516023
28,-52,105.21500877754312,7.559605324625274,-52,120.3102409064997,0.2338707505151556,-52,119.8413839375674,0.260532319655318,8.054008394795748,-157.21500877754312,-172.3102409064997,-171.8413839375674,-166,182.28479277704201,1036.3633479696687,981.9043790516023
28,-51,105.21500877754312,9.516979246305283,-51,120.3102409064997,0.2944258308989042,-51,119.8413839375674,0.32799075780776177,10.139395835011948,-156.21500877754312,-171.3102409064997,-170.8413839375674,-166,182.28479277704201,1036.3633479696687,981.9043790516023
29,-60,105.6356929207342,1.0875036116133665,-60,121.52322391875036,0.02803351839933077,-60,120.3898736791148,0.036392562128082395,1.1519296921407798,-165.6356929207342,-181.52322391875038,-180.3898736791148,-166,191.33069366624238,1191.6842402479347,1045.9084794656533
29,-59,105.6356929207342,1.369085932077995,-59,121.52322391875036,0.03529210869491706,-59,120.3898736791148,0.0458155212633411,1.4501935620362532,-164.6356929207342,-180.52322391875038,-179.3898736791148,-166,191.33069366624238,1191.6842402479347,1045.9084794656533
29,-58,105.6356929207342,1.7235770708228966,-58,121.52322391875036,0.04443013247183303,-58,120.3898736791148,0.05767832397301631,1.825685527267746,-163.6356929207342,-179.52322391875038,-178.3898736791148,-166,191.33069366624238,1191.6842402479347,1045.9084794656533
29,-57,105.6356929207342,2.169854973644689,-57,121.52322391875036,0.05593422281817151,-57,120.3898736791148,0.07261270775932671,2.298401904222187,-162.6356929207342,-178.52322391875038,-177.3898736791148,-166,191.33069366624238,1191.6842402479347,1045.9084794656533
29,-56,105.6356929207342,2.7316855662292707,-56,121.52322391875036,0.07041701449475346,-56,120.3898736791148,0.09141398301740011,2.893516563741424,-161.6356929207342,-177.52322391875038,-176.3898736791148,-166,191.33069366624238,1191.6842402479347,1045.9084794656533
29,-55,105.6356929207342,3.4389883763573788,-55,121.52322391875036,0.08864976897012289,-55,120.3898736791148,0.11508338621392489,3.6427215315414267,-160.6356929207342,-176.52322391875038,-175.3898736791148,-166,191.33069366624238,1191.6842402479347,1045.9084794656533
29,-54,105.6356929207342,4.329429857861046,-54,121.52322391875036,0.11160344690617019,-54,120.3898736791148,0.14488139938003308,4.58591470414725,-159.6356929207342,-175.52322391875038,-174.3898736791148,-166,191.33069366624238,1191.6842402479347,1045.9084794656533
29,-53,105.6356929207342,5.450429266641699,-53,121.52322391875036,0.14050041535399915,-53,120.3898736791148,0.182394875375824,5.773324557371522,-158.6356929207342,-174.52322391875038,-173.3898736791148,-166,191.33069366624238,1191.6842402479347,1045.9084794656533
29,-52,105.6356929207342,6.861683908961876,-52,121.52322391875036,0.17687954325678412,-52,120.3898736791148,0.22962154359165388,7.268184995810314,-157.6356929207342,-173.52322391875038,-172.3898736791148,-166,191.33069366624238,1191.6842402479347,1045.9084794656533
29,-51,105.6356929207342,8.638348240691233,-51,121.52322391875036,0.22267815183251183,-51,120.3898736791148,0.28907639632293614,9.15010278884668,-156.6356929207342,-172.52322391875038,-171.3898736791148,-166,191.33069366624238,1191.6842402479347,1045.9084794656533
30,-60,122.35843608035103,0.023128975280606534,-60,107.74390063790297,0.6692832192702611,-60,121.57214785198457,0.027719488672519055,0.7201316832233867,-182.35843608035103,-167.74390063790298,-181.57214785198457,-166,1311.9636548862486,243.8905830294691,1198.41543143752
30,-59,122.35843608035103,0.029117654729514886,-59,107.74390063790297,0.8425776524267422,-59,121.57214785198457,0.034896768691774716,0.9065920758480318,-181.35843608035103,-166.74390063790298,-180.57214785198457,-166,1311.9636548862486,243.8905830294691,1198.41543143752
30,-58,122.35843608035103,0.03665695547083492,-58,107.74390063790297,1.0607424180499025,-58,121.57214785198457,0.04393242889557847,1.141331802416316,-180.35843608035103,-165.74390063790298,-179.57214785198457,-166,1311.9636548862486,243.8905830294691,1198.41543143752
30,-57,122.35843608035103,0.04614837276124106,-57,107.74390063790297,1.3353955854510078,-57,121.57214785198457,0.055307651138483904,1.4368516093507329,-179.35843608035103,-164.74390063790298,-178.57214785198457,-166,1311.9636548862486,243.8905830294691,1198.41543143752
30,-56,122.35843608035103,0.05809735918207637,-56,107.74390063790297,1.6811634373220283,-56,121.57214785198457,0.06962820748488419,1.8088890039889889,-178.35843608035103,-163.74390063790298,-177.57214785198457,-166,1311.9636548862486,243.8905830294691,1198.41543143752
30,-55,122.35843608035103,0.07314024183244883,-55,107.74390063790297,2.116459372623922,-55,121.57214785198457,0.08765671978039768,2.2772563342367684,-177.35843608035103,-162.74390063790298,-176.57214785198457,-166,1311.9636548862486,243.8905830294691,1198.41543143752
30,-54,122.35843608035103,0.09207810906764091,-54,107.74390063790297,2.664464487226204,-54,121.57214785198457,0.1103532720460626,2.8668958683399075,-176.35843608035103,-161.74390063790298,-175.57214785198457,-166,1311.9636548862486,243.8905830294691,1198.41543143752
30,-53,122.35843608035103,0.11591947137520842,-53,107.74390063790297,3.354362051792194,-53,121.57214785198457,0.13892653845342362,3.6092080616208264,-175.35843608035103,-160.74390063790298,-174.57214785198457,-166,1311.9636548862486,243.8905830294691,1198.41543143752
